AB362338	integrase	-	endonuclease	holin	-	-	terminase	terminase	portal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AB775548	integrase	-	endonuclease	holin	-	-	terminase	terminase	portal	-	capsid	tail	baseplate	baseplate	baseplate	tail	-	tail	tail	tail	tail	tail	tail	tail	-	-	-	-	-
AB045978	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	holin	-
AF195902	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	holin	-
AB255436	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	-	-
AF125520	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AF301375	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AB285204	integrase	-	-	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	-	tail	tail	tail	tail	tail	tail	tail	tail	tail	tail	-	-
AF069529	integrase	-	-	holin	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	-	tail	tail	tail	tail	tail	-	-	-	-	-	-	-
AB823818	integrase	-	endonuclease	-	-	-	terminase	terminase	portal	-	-	tail	-	-	-	tail	baseplate	tail	-	-	-	-	-	-	-	-	-	holin	-
AB243556	integrase	-	endonuclease	-	-	-	terminase	terminase	portal	-	capsid	tail	-	-	-	tail	-	-	-	-	-	-	-	-	-	-	-	holin	transposase
AF165214	integrase	-	endonuclease	-	-	-	terminase	terminase	portal	-	capsid	tail	-	-	-	tail	-	tail	tail	tail	-	-	-	-	-	-	-	-	-
AF323668	integrase	-	-	-	-	-	terminase	-	portal	-	capsid	tail	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	holin	-
AF323669	integrase	-	-	-	-	-	terminase	-	portal	-	capsid	tail	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	holin	-
AB370268	integrase	-	-	-	-	-	terminase	-	portal	-	capsid	tail	-	-	-	tail	-	tail	-	-	-	-	-	-	-	-	-	holin	-
AB370205	integrase	-	-	-	-	-	terminase	terminase	portal	-	capsid	tail	-	-	-	tail	-	tail	-	-	-	-	-	-	-	-	-	holin	-
AF069308	integrase	transposase	-	holin	-	-	terminase	terminase	portal	-	capsid	tail	-	-	-	tail	-	tail	tail	tail	tail	tail	-	-	-	-	-	-	-
AF222060	integrase	endonuclease	endonuclease	holin	-	-	terminase	-	portal	-	capsid	tail	-	-	-	tail	-	tail	tail	-	-	-	-	-	-	-	-	-	-
AF242738	integrase	-	-	holin	baseplate	tail	terminase	-	portal	endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
